timestamp,bid,ask
2025-08-05T09:05:32.601206Z,1.1466063947663478,1.1467695691271143
2025-08-05T09:05:32.742359Z,1.1466899242493145,1.1468546354557654
2025-08-05T09:05:32.829941Z,1.1468704346258052,1.1470087142357894
2025-08-05T09:05:32.933187Z,1.1471000738151844,1.1472108855319052
2025-08-05T09:05:33.100990Z,1.1472233645941377,1.1473388375415217
2025-08-05T09:05:33.196191Z,1.1473761608178472,1.1474803512220733
2025-08-05T09:05:34.331567Z,1.1476249626068502,1.1477333714964386
2025-08-05T09:05:34.373385Z,1.1477482593432133,1.147894900428711
2025-08-05T09:05:34.745091Z,1.1480826305606655,1.1481968425612101
2025-08-05T09:05:35.009244Z,1.1482145723052215,1.1483986749085073
2025-08-05T09:05:37.028565Z,1.1481884333445762,1.1484127956523429
2025-08-05T09:05:37.087979Z,1.1484213029907568,1.1485423003286885
2025-08-05T09:05:37.341608Z,1.1485544718641116,1.1487164420891385
2025-08-05T09:05:39.086138Z,1.148769402661298,1.1489443869168132
2025-08-05T09:05:40.089260Z,1.1489458067569254,1.1491194068704715
2025-08-05T09:05:40.938592Z,1.1490711589574618,1.1492249567208577
2025-08-05T09:05:41.087730Z,1.1490892472269683,1.1492763813478861
2025-08-05T09:05:41.181430Z,1.149206262039119,1.1493803744867532
2025-08-05T09:05:41.733710Z,1.1493121397166166,1.1494002565955004
2025-08-05T09:05:43.058903Z,1.1493426070647046,1.1495360648679243
2025-08-05T09:05:43.465728Z,1.1495125360359884,1.1497069005778517
2025-08-05T09:05:43.889592Z,1.1498049105009718,1.149916746195763
2025-08-05T09:05:44.053830Z,1.1499411339353043,1.1500930308270765
2025-08-05T09:05:44.787567Z,1.1499628720503396,1.1501470384999803
2025-08-05T09:05:44.891106Z,1.1501454805075941,1.150285014816615
2025-08-05T09:05:45.086650Z,1.1503299351429301,1.1505335840453184
2025-08-05T09:05:45.363722Z,1.1503796615690294,1.1506478551937604
2025-08-05T09:05:45.717964Z,1.1505760307080126,1.1506867314063807
2025-08-05T09:05:45.856770Z,1.1507197721452145,1.1508007199150567
2025-08-05T09:05:45.917762Z,1.1507470335303367,1.150912224460117
2025-08-05T09:05:46.389362Z,1.1509130238919723,1.1510991020172285
2025-08-05T09:05:46.559644Z,1.1510560423398375,1.1511944990211451
2025-08-05T09:05:46.994871Z,1.1511736246604833,1.1513962876936494
2025-08-05T09:05:47.078703Z,1.1513057348424107,1.1513888045524245
2025-08-05T09:05:47.406764Z,1.15135099073157,1.1515356366627216
2025-08-05T09:05:47.787038Z,1.1515662195858543,1.1516859265448165
2025-08-05T09:05:47.813645Z,1.1516092550431902,1.1518452239385004
2025-08-05T09:05:48.018837Z,1.1518604989297978,1.152110124697456
2025-08-05T09:05:48.091012Z,1.1520289427355639,1.1521406099061746
2025-08-05T09:05:48.123748Z,1.1521697467125227,1.152292268855727
2025-08-05T09:05:50.424349Z,1.15233376840706,1.152526747801409
2025-08-05T09:05:50.618914Z,1.1523887640989525,1.1525194075664629
2025-08-05T09:05:51.448949Z,1.1523786116161492,1.1525263410552526
2025-08-05T09:05:51.595893Z,1.1523929366091097,1.1525442060301367
2025-08-05T09:05:52.167964Z,1.1526661042243396,1.1527201205665298
2025-08-05T09:05:52.881997Z,1.1527075922977772,1.1528569004104725
2025-08-05T09:05:53.334720Z,1.1530461661688318,1.1531616797801285
2025-08-05T09:05:53.653648Z,1.153129754028704,1.1532550978875842
2025-08-05T09:05:53.919027Z,1.1532259494080113,1.1534481310081848
2025-08-05T09:05:54.133549Z,1.153539691132979,1.153626865788265
2025-08-05T09:05:55.459827Z,1.1537690325016263,1.1539596927609637
2025-08-05T09:05:56.347631Z,1.154081728284736,1.1542177801382192
2025-08-05T09:05:58.024219Z,1.1543035187261648,1.15443953071774
2025-08-05T09:05:58.090583Z,1.1544849138236677,1.1546744324184701
2025-08-05T09:05:58.746859Z,1.154672207444909,1.1548392100096372
2025-08-05T09:06:00.139923Z,1.154856531205217,1.155035061855078
2025-08-05T09:06:00.239901Z,1.1549373943483399,1.1551358035813666
2025-08-05T09:06:00.274306Z,1.155040858361174,1.155174292942015
2025-08-05T09:06:00.950003Z,1.1551799565654364,1.155299344728711
2025-08-05T09:06:01.377217Z,1.155311524923162,1.1554072673968343
2025-08-05T09:06:02.299256Z,1.1554037489750022,1.1555124784485034
2025-08-05T09:06:02.374535Z,1.155494269428481,1.1557917241497464
2025-08-05T09:06:03.167560Z,1.1557412912021385,1.1559535251811754
2025-08-05T09:06:03.280150Z,1.155945876610919,1.1560283228926087
2025-08-05T09:06:03.369508Z,1.156188966048355,1.156272843150518
2025-08-05T09:06:03.459230Z,1.1561917802019028,1.1563658735049889
2025-08-05T09:06:04.301782Z,1.1563091722944507,1.1564865355343195
2025-08-05T09:06:04.848889Z,1.156389143973239,1.156566588165005
2025-08-05T09:06:05.219077Z,1.156403326149168,1.1565405783594904
2025-08-05T09:06:05.441308Z,1.156527867468893,1.156671594755893
2025-08-05T09:06:06.489909Z,1.1566415359409823,1.15680792991719
2025-08-05T09:06:06.739065Z,1.1568951755606347,1.1570494702109493
2025-08-05T09:06:07.587106Z,1.1571289738346935,1.1571789738346934
2025-08-05T09:06:07.876243Z,1.1571425816990728,1.157281091717544
2025-08-05T09:06:08.112803Z,1.1574316892024652,1.1575391188807522
2025-08-05T09:06:08.423384Z,1.1576323331249356,1.1577910936958808
2025-08-05T09:06:08.602707Z,1.1577406871379146,1.1580399500880447
2025-08-05T09:06:09.291096Z,1.157924319278394,1.1580926933616675
2025-08-05T09:06:09.640397Z,1.1580047728583118,1.158139096374003
2025-08-05T09:06:09.772518Z,1.158081453223471,1.1582775432985697
2025-08-05T09:06:10.921688Z,1.1583095927782099,1.1584837271725703
2025-08-05T09:06:11.163854Z,1.1585880967094033,1.1587591014339258
2025-08-05T09:06:11.555995Z,1.15883494548385,1.159015288013511
2025-08-05T09:06:12.740743Z,1.158898108426781,1.1591509356050227
2025-08-05T09:06:13.230143Z,1.1590300783975644,1.1591235339757984
2025-08-05T09:06:13.292300Z,1.1591368507822357,1.1593105323860764
2025-08-05T09:06:14.697608Z,1.159175796764168,1.159279477707669
2025-08-05T09:06:15.191646Z,1.1592995891360596,1.1594773647683765
2025-08-05T09:06:15.395559Z,1.159462147816002,1.1595662134904279
2025-08-05T09:06:15.470547Z,1.1595515970612653,1.159680728720585
2025-08-05T09:06:16.260548Z,1.159566068798912,1.1597013143032002
2025-08-05T09:06:16.744436Z,1.159709997272949,1.159908788108916
2025-08-05T09:06:17.125643Z,1.1598088490091059,1.160004771731303
2025-08-05T09:06:18.247295Z,1.159912747520645,1.1600004616518225
2025-08-05T09:06:19.024290Z,1.1598025508758372,1.1599552975813874
2025-08-05T09:06:19.106536Z,1.1599573852833809,1.1600719062906435
2025-08-05T09:06:19.293317Z,1.1602419037288592,1.1603289784833255
2025-08-05T09:06:19.436152Z,1.1604784894545912,1.16061763860207
2025-08-05T09:06:20.117336Z,1.1605847239125786,1.1607192997731557
2025-08-05T09:06:20.134390Z,1.1606095548651738,1.1608808906894912
2025-08-05T09:06:20.556247Z,1.1608330544994707,1.1610047024907388
2025-08-05T09:06:21.274954Z,1.1609421104132953,1.1610232295382574
2025-08-05T09:06:22.321788Z,1.1610832142866785,1.1612049755864697
2025-08-05T09:06:22.531125Z,1.161239944386957,1.1614410135517284
2025-08-05T09:06:23.392029Z,1.16144435479319,1.1616987769318337
2025-08-05T09:06:23.450651Z,1.161667932124557,1.1617386329589454
2025-08-05T09:06:24.387523Z,1.1617993777913433,1.1618553815720865
2025-08-05T09:06:24.455713Z,1.1617792786715673,1.1620228269303357
2025-08-05T09:06:24.708870Z,1.1618939599417717,1.16206344065064
2025-08-05T09:06:25.506873Z,1.1620482234296468,1.162154808793053
2025-08-05T09:06:25.588084Z,1.162180644026338,1.1623573754806442
2025-08-05T09:06:25.718281Z,1.1624526105952184,1.1625026105952183
2025-08-05T09:06:26.358803Z,1.1624825193219683,1.1626326880972981
2025-08-05T09:06:26.995351Z,1.1627267269754085,1.1628931180340505
2025-08-05T09:06:27.507773Z,1.1628319956669262,1.163028209173903
2025-08-05T09:06:28.099774Z,1.163019503187118,1.1631188083895032
2025-08-05T09:06:28.491009Z,1.1630767714522279,1.163231055810298
2025-08-05T09:06:28.636051Z,1.16306117259484,1.1631649013635372
2025-08-05T09:06:28.848143Z,1.163239037334181,1.1634018065219647
2025-08-05T09:06:28.948344Z,1.1634642922943006,1.1635695249781826
2025-08-05T09:06:30.143782Z,1.163572376628888,1.1637019715869297
2025-08-05T09:06:30.581587Z,1.1637336002385261,1.1638338094687866
2025-08-05T09:06:30.837710Z,1.1638727695313569,1.164055326343448
2025-08-05T09:06:31.147664Z,1.163892185081509,1.1640851076373417
2025-08-05T09:06:32.619076Z,1.1640217630804564,1.1641600320519585
2025-08-05T09:06:32.702311Z,1.1642165812807914,1.1643684931805394
2025-08-05T09:06:33.143533Z,1.1643018936297769,1.1643794640590452
2025-08-05T09:06:33.496030Z,1.1644375388740889,1.1645725550416883
2025-08-05T09:06:33.968702Z,1.1644720546793164,1.1646195444484644
2025-08-05T09:06:33.977840Z,1.1645828928524156,1.164863932506967
2025-08-05T09:06:35.006187Z,1.164816311629444,1.1649107132781555
2025-08-05T09:06:36.351181Z,1.1647736949197838,1.1649969037817214
2025-08-05T09:06:36.767539Z,1.1650157780436652,1.1652156209823386
2025-08-05T09:06:37.363974Z,1.1651217873159485,1.165285819136173
2025-08-05T09:06:38.642709Z,1.1651674080810819,1.1654053391052914
2025-08-05T09:06:39.256908Z,1.1653605827262914,1.1655291879999217
2025-08-05T09:06:39.339663Z,1.1655899006934087,1.1657593586531922
2025-08-05T09:06:39.769014Z,1.1656685346647422,1.1658158786320911
2025-08-05T09:06:40.235624Z,1.165785131055655,1.165996309499776
2025-08-05T09:06:40.511561Z,1.165964489800411,1.1661693132621014
2025-08-05T09:06:41.178306Z,1.1662036791986259,1.166322395334251
2025-08-05T09:06:42.540144Z,1.166378552497815,1.1664625901380852
2025-08-05T09:06:43.839082Z,1.1664675703926801,1.1666074213608102
2025-08-05T09:06:44.138764Z,1.1665650300551116,1.1666750281268916
2025-08-05T09:06:44.198853Z,1.1666977950605144,1.1668446188317838
2025-08-05T09:06:46.293440Z,1.166729750440838,1.1669416223475721
2025-08-05T09:06:47.206299Z,1.1666981086310615,1.1668252435483073
2025-08-05T09:06:47.272872Z,1.1668656061607754,1.1670134649917099
2025-08-05T09:06:48.541026Z,1.1670761161775003,1.1672290173142406
2025-08-05T09:06:49.560738Z,1.1670246405397111,1.1672170620838216
2025-08-05T09:06:49.926514Z,1.1671657108554847,1.1672157108554846
2025-08-05T09:06:50.373871Z,1.167322968171037,1.1674426331562988
2025-08-05T09:06:50.628453Z,1.1676025472030147,1.1677631113876286
2025-08-05T09:06:50.656612Z,1.1677253417300038,1.167935345677825
2025-08-05T09:06:50.860744Z,1.167859174776459,1.1679845796540835
2025-08-05T09:06:51.672648Z,1.1680263139103932,1.1680824862750911
2025-08-05T09:06:51.674969Z,1.1682133014797271,1.1683942870520254
2025-08-05T09:06:51.877826Z,1.1683427760243623,1.1684610079049211
2025-08-05T09:06:52.131715Z,1.1684433885428263,1.1685339052098715
2025-08-05T09:06:52.517157Z,1.1685398594675402,1.1686586421980545
2025-08-05T09:06:53.779120Z,1.1686043485940203,1.1687451223261374
2025-08-05T09:06:53.991709Z,1.168771089439155,1.168890852205928
2025-08-05T09:06:54.204762Z,1.1690748618806612,1.1691248618806611
2025-08-05T09:06:54.873516Z,1.1691739528997858,1.16936880620963
2025-08-05T09:06:55.174455Z,1.1692930563638348,1.1695068001158988
2025-08-05T09:06:55.301646Z,1.1694343696252503,1.1696169457248171
2025-08-05T09:06:55.602787Z,1.1695097441039803,1.169602859820459
2025-08-05T09:06:55.678697Z,1.1697003325885749,1.1698402580118776
2025-08-05T09:06:55.775724Z,1.1698376198903058,1.1699872938245444
2025-08-05T09:06:56.120668Z,1.1699570972960178,1.1701370370154958
2025-08-05T09:06:56.392106Z,1.1703427085286497,1.1705261255530854
2025-08-05T09:06:57.623752Z,1.1705485331018026,1.1706618244118638
2025-08-05T09:06:57.848769Z,1.1706203720186423,1.1707744717964632
2025-08-05T09:06:58.283220Z,1.1707277333500992,1.1709005973703301
2025-08-05T09:06:58.783415Z,1.17093753346205,1.1711603245781572
2025-08-05T09:06:58.790005Z,1.171113723393169,1.1712989487201604
2025-08-05T09:06:59.334639Z,1.1711530229305993,1.1713424757649682
2025-08-05T09:06:59.432668Z,1.1713886440706445,1.1715428354020407
2025-08-05T09:07:01.055667Z,1.1714548066038237,1.171675329561084
2025-08-05T09:07:01.136140Z,1.171769461453577,1.171939949593375
2025-08-05T09:07:01.403891Z,1.1720316389386463,1.1721385845431376
2025-08-05T09:07:01.448498Z,1.1720912872841593,1.1723114557826657
2025-08-05T09:07:04.332539Z,1.1723546168424437,1.1725395120060704
2025-08-05T09:07:04.681312Z,1.1725382081966156,1.172666055995559
2025-08-05T09:07:05.133722Z,1.1727530292059165,1.1728790545575465
2025-08-05T09:07:05.168438Z,1.1729201375269303,1.1730849663041871
2025-08-05T09:07:05.861506Z,1.1730030654070198,1.1731762246467832
2025-08-05T09:07:05.979307Z,1.1731121087785814,1.1732719733918628
2025-08-05T09:07:07.120964Z,1.1733369218356928,1.1735024872693651
2025-08-05T09:07:07.235758Z,1.1734279589850287,1.1736629568537575
2025-08-05T09:07:07.341543Z,1.173564407503337,1.1737679846609488
2025-08-05T09:07:07.360160Z,1.1736660790012232,1.1738256107807863
2025-08-05T09:07:07.679553Z,1.1738301500246011,1.1740272155536393
2025-08-05T09:07:08.095575Z,1.1741849498634929,1.1742833236683163
2025-08-05T09:07:08.129558Z,1.1742208502022349,1.174390746554732
2025-08-05T09:07:08.876559Z,1.174338943964474,1.1745794092819606
2025-08-05T09:07:09.178476Z,1.174646840417806,1.1747859381230366
2025-08-05T09:07:09.550055Z,1.174808459519034,1.174916077822603
2025-08-05T09:07:09.840646Z,1.1749893221332022,1.1751067176887726
2025-08-05T09:07:10.096695Z,1.1750729979821815,1.1751685163303143
2025-08-05T09:07:10.506777Z,1.1752495828779628,1.1753603447825562
2025-08-05T09:07:10.591129Z,1.1753776000765324,1.1755090746716028
2025-08-05T09:07:10.691532Z,1.1756295570393105,1.1757092786883514
2025-08-05T09:07:11.681007Z,1.175835284750519,1.1759860656672165
2025-08-05T09:07:13.141463Z,1.176159169447129,1.1763542833058183
2025-08-05T09:07:13.375114Z,1.1764005516154312,1.1765051638064237
2025-08-05T09:07:13.532980Z,1.1765171859376482,1.1767431501338301
2025-08-05T09:07:14.049392Z,1.1767100277573836,1.1768855673618102
2025-08-05T09:07:14.312137Z,1.1768239327329164,1.1770254617621978
2025-08-05T09:07:14.324994Z,1.1770447773115646,1.1771618855838721
2025-08-05T09:07:14.409886Z,1.1771384401760754,1.1773311664374289
2025-08-05T09:07:15.039228Z,1.1773533040972874,1.1774487074022675
2025-08-05T09:07:15.577053Z,1.177555782922613,1.177750295297655
2025-08-05T09:07:15.590788Z,1.1776525753694569,1.1778111673364464
2025-08-05T09:07:15.716284Z,1.1778820533485064,1.1780597159095056
2025-08-05T09:07:15.847665Z,1.1781776182795323,1.178268838549251
2025-08-05T09:07:16.404872Z,1.17831607894127,1.1784213254491562
2025-08-05T09:07:16.414826Z,1.1782750216727105,1.178454883083623
2025-08-05T09:07:16.469794Z,1.17842289239255,1.1785254749923388
2025-08-05T09:07:17.274303Z,1.1786389059389755,1.1788120662535804
2025-08-05T09:07:17.372642Z,1.1788377437398927,1.1789193868495695
2025-08-05T09:07:17.901492Z,1.1788628268296253,1.1790552355402588
2025-08-05T09:07:18.037516Z,1.1790322817948287,1.1791206556290903
2025-08-05T09:07:18.089886Z,1.1792054290738914,1.1793830440707753
2025-08-05T09:07:18.229196Z,1.1793995968404116,1.179580878387094
2025-08-05T09:07:18.869743Z,1.1795702815895437,1.1796854429986223
2025-08-05T09:07:19.837661Z,1.1796665437306861,1.1798456450590404
2025-08-05T09:07:20.724286Z,1.1798010890345394,1.179964111147706
2025-08-05T09:07:20.977357Z,1.1799082136032004,1.1800312715103909
2025-08-05T09:07:21.528795Z,1.180196077358326,1.1802956496241221
2025-08-05T09:07:21.643492Z,1.1803519897353505,1.180403858450767
2025-08-05T09:07:21.816959Z,1.1805408951427674,1.1807083776451324
2025-08-05T09:07:22.950258Z,1.1808582034080966,1.1809299632695283
2025-08-05T09:07:22.956802Z,1.181047359258415,1.1812021264683872
2025-08-05T09:07:23.001496Z,1.1811807758420807,1.1813176034312765
2025-08-05T09:07:23.118021Z,1.1813438922435344,1.1815278493823065
2025-08-05T09:07:23.131466Z,1.1815234130008474,1.181658310725873
2025-08-05T09:07:23.231568Z,1.1816138456877507,1.1817473732984334
2025-08-05T09:07:23.668952Z,1.1817684540485316,1.1819550475837461
2025-08-05T09:07:23.942545Z,1.181847933157473,1.1820146860589271
2025-08-05T09:07:25.058477Z,1.1820939212732031,1.1822597290710624
2025-08-05T09:07:25.908825Z,1.1822129919278868,1.1823864553073773
2025-08-05T09:07:26.117961Z,1.1824355836895661,1.1825088050834058
2025-08-05T09:07:26.268124Z,1.1825569643504927,1.1827448037844919
2025-08-05T09:07:26.506894Z,1.1826991291593076,1.1828797525990082
2025-08-05T09:07:26.953053Z,1.1829413076533557,1.183040473496927
2025-08-05T09:07:27.109084Z,1.183044770864882,1.1831825668411984
2025-08-05T09:07:27.598365Z,1.1832624502266744,1.183410484862293
2025-08-05T09:07:27.861683Z,1.1833232396154703,1.1834665147762502
2025-08-05T09:07:28.263217Z,1.183479295714032,1.1836459887123607
2025-08-05T09:07:28.549680Z,1.183754170958395,1.1839757392974866
2025-08-05T09:07:28.724080Z,1.1838473687916522,1.1840514571280358
2025-08-05T09:07:30.206714Z,1.1840157271976983,1.184100116238027
2025-08-05T09:07:30.927841Z,1.1841643415681467,1.1843454450676618
2025-08-05T09:07:31.003318Z,1.18431897837851,1.1845354250444866
2025-08-05T09:07:32.017570Z,1.184527633363793,1.1846969737898276
2025-08-05T09:07:32.351730Z,1.184705512504152,1.1849100615254111
2025-08-05T09:07:33.476500Z,1.1848888581746846,1.1851394716969694
2025-08-05T09:07:34.280857Z,1.1851552388311264,1.1853564243084316
2025-08-05T09:07:34.557735Z,1.1853645478338293,1.1855270132636115
2025-08-05T09:07:34.569098Z,1.1854865167317543,1.1856887711554585
2025-08-05T09:07:34.725548Z,1.185718648782986,1.1858758931746407
2025-08-05T09:07:35.115592Z,1.1860222370771438,1.1861734322293083
2025-08-05T09:07:35.617441Z,1.1861818909578343,1.1863143202460484
2025-08-05T09:07:35.766568Z,1.1862221328356066,1.186450303503548
2025-08-05T09:07:35.841605Z,1.186523884533606,1.186632963100309
2025-08-05T09:07:36.742299Z,1.186616656215555,1.1868432746017887
2025-08-05T09:07:38.822611Z,1.186642399473534,1.186817392679721
2025-08-05T09:07:39.195558Z,1.1869132008983876,1.1869932355896473
2025-08-05T09:07:39.289735Z,1.1869902651006583,1.187158647565308
2025-08-05T09:07:39.448673Z,1.187203686708843,1.1872536867088428
2025-08-05T09:07:39.457954Z,1.1873236123889062,1.1875048877897478
2025-08-05T09:07:40.686398Z,1.187492346557387,1.1876866081315365
2025-08-05T09:07:40.749039Z,1.187742950842427,1.1878633330446444
2025-08-05T09:07:41.178659Z,1.1878542950604272,1.1880104724452247
2025-08-05T09:07:41.338800Z,1.1880079160361843,1.1882556239078716
2025-08-05T09:07:41.742718Z,1.188211888814371,1.1883366014791577
2025-08-05T09:07:42.269662Z,1.1884419772817898,1.1885390319024371
2025-08-05T09:07:43.154882Z,1.188585722405138,1.188809805575261
2025-08-05T09:07:43.270483Z,1.188666690259598,1.1889148196191246
2025-08-05T09:07:43.276011Z,1.188957839150064,1.1891080239336564
2025-08-05T09:07:43.349615Z,1.189055349443441,1.1892559225952115
2025-08-05T09:07:44.501001Z,1.1892689908412053,1.189486064636982
2025-08-05T09:07:45.536302Z,1.1895106052179816,1.1896234810063546
2025-08-05T09:07:45.991224Z,1.1898021680855602,1.189927902793792
2025-08-05T09:07:46.450016Z,1.1899054867317185,1.190117030457376
2025-08-05T09:07:46.996883Z,1.1900312084541667,1.190265459168102
2025-08-05T09:07:47.093294Z,1.1902207474701285,1.1903988915131372
2025-08-05T09:07:48.322399Z,1.1903975295944114,1.1905035388767362
2025-08-05T09:07:48.593704Z,1.1905478742472952,1.1907972273028802
2025-08-05T09:07:48.835259Z,1.1906551669372274,1.190778618392337
2025-08-05T09:07:49.201117Z,1.1907361416680688,1.1908693847790104
2025-08-05T09:07:49.225169Z,1.1908041698415381,1.1909712867332627
2025-08-05T09:07:49.316100Z,1.1910073543763726,1.1912350623974084
2025-08-05T09:07:49.985870Z,1.1913143266205888,1.1915070254194162
2025-08-05T09:07:50.029084Z,1.191481466604341,1.1916522098793592
2025-08-05T09:07:50.491185Z,1.1916318049599997,1.1918049693865056
2025-08-05T09:07:50.631935Z,1.1918115125034765,1.1919636882369087
2025-08-05T09:07:50.878506Z,1.192048156206156,1.192226063181882
2025-08-05T09:07:51.048832Z,1.1922083174307903,1.1922583174307901
2025-08-05T09:07:51.268606Z,1.192347639738976,1.1924828093660225
2025-08-05T09:07:51.903388Z,1.1925702817249697,1.1927323478217156
2025-08-05T09:07:52.079674Z,1.192806492167884,1.1928989414637032
2025-08-05T09:07:52.497496Z,1.1929467154793876,1.193116031645278
2025-08-05T09:07:52.820676Z,1.1931997594289967,1.1933395358679475
2025-08-05T09:07:53.365509Z,1.193117549408461,1.193355323193377
2025-08-05T09:07:54.746470Z,1.1933368873484047,1.1935655383346655
2025-08-05T09:07:55.405923Z,1.1935051308346767,1.1936318405562207
2025-08-05T09:07:55.526921Z,1.1935284585412989,1.1936709166557207
2025-08-05T09:07:55.542761Z,1.193729406082546,1.1938757087042657
2025-08-05T09:07:55.694846Z,1.194004974021467,1.1941323910476593
2025-08-05T09:07:56.146876Z,1.1941443974597847,1.1943041487089863
2025-08-05T09:07:56.173274Z,1.1944037324782562,1.194515818374812
2025-08-05T09:07:56.516227Z,1.194696884395992,1.1947903536292452
2025-08-05T09:07:56.970441Z,1.1949152241777758,1.195096359738971
2025-08-05T09:07:57.173857Z,1.1952010842712413,1.1953825607504525
2025-08-05T09:07:57.910682Z,1.1954573990831463,1.195567183295163
2025-08-05T09:07:57.967041Z,1.1955867428616012,1.195781510633139
2025-08-05T09:07:58.006096Z,1.1956742887557903,1.1957927098693322
2025-08-05T09:07:58.657420Z,1.1958007381788327,1.1959633964407346
2025-08-05T09:07:58.999505Z,1.195891627227904,1.1960826444285348
2025-08-05T09:07:59.582526Z,1.1962382519760189,1.1963865713477837
2025-08-05T09:07:59.867838Z,1.1963800795458372,1.1965528165914445
2025-08-05T09:08:00.009286Z,1.196580335134179,1.1967045136519845
2025-08-05T09:08:00.864198Z,1.1967796654869414,1.19691984215777
2025-08-05T09:08:01.667459Z,1.1969502856896475,1.1970899927181036
2025-08-05T09:08:02.260683Z,1.1972547148696648,1.197367385952338
2025-08-05T09:08:02.419510Z,1.197362505468253,1.1975036667600971
2025-08-05T09:08:02.865590Z,1.1975785174129714,1.197651086498028
2025-08-05T09:08:03.089495Z,1.1976656304382671,1.1977910727509102
2025-08-05T09:08:03.137520Z,1.1977320809946204,1.1978678372199518
2025-08-05T09:08:04.383870Z,1.197854678283377,1.1979918692957523
2025-08-05T09:08:04.457435Z,1.1980195844112504,1.198157509538957
2025-08-05T09:08:05.957680Z,1.1981519268361112,1.1982988386261182
2025-08-05T09:08:06.252981Z,1.1982562069052085,1.198430178981113
